Date;Oslo Børs all-share index (OSEAX);Wilshire 5000 full cap price index (WILL5000);Consumer price index (CPI);Industrial production (Production);Money market rate (3m NIBOR);10-year government bond rate (10y G-bond);Brent crude oil price (Crude oil);USD/NOK exchange rate (USD/NOK) ;Datetime value (Datetime)
1993-02-01;-0.13623327;0.085042;0.022435904;0.05086851;-0.029999733;-0.6499996;0.022038579;0.092438936;3684.0
1993-02-02;-0.11683339;0.085220456;0.022435904;0.05086851;-0.029999733;-0.64000034;0.0027247667;0.09761131;3685.0
1993-02-03;-0.12688327;0.08447325;0.022435904;0.05086851;-0.029999733;-0.72999954;0.0;0.11795199;3686.0
1993-02-04;-0.121589065;0.088847995;0.022435904;0.05086851;-0.029999733;-0.78999996;0.009199142;0.122804165;3687.0
1993-02-05;-0.109770715;0.08437681;0.022435904;0.05086851;-0.029999733;-0.77999973;0.009174347;0.13328385;3688.0
1993-02-08;-0.10312307;0.087739944;0.022435904;0.05086851;-0.029999733;-0.7399998;-0.0016146898;0.12697053;3691.0
1993-02-09;-0.06745756;0.075966;0.022435904;0.05086851;-0.029999733;-0.77000046;-0.032717705;0.1442182;3692.0
1993-02-10;-0.058268666;0.0781486;0.022435904;0.05086851;-0.029999733;-0.7699995;0.0;0.123505354;3693.0
1993-02-11;-0.054538906;0.0720669;0.022435904;0.05086851;-0.029999733;-0.78999996;0.005455613;0.119913936;3694.0
1993-02-12;-0.050836325;0.074181795;0.022435904;0.05086851;-0.029999733;-0.8000002;-0.0026983619;0.1160388;3695.0
1993-02-15;-0.054410934;0.07686424;0.022435904;0.05086851;-0.029999733;-0.8199997;-0.034889936;0.10893667;3698.0
1993-02-16;-0.045262933;0.04931867;0.025640965;0.057598114;-0.029999733;-0.8600006;0.031161547;0.10241234;3699.0
1993-02-17;-0.06095141;0.05542922;0.025640965;0.057598114;-0.029999733;-0.96000004;0.012994289;0.07618904;3700.0
1993-02-18;-0.03653115;0.053981423;0.025640965;0.057598114;-0.029999733;-0.9800005;0.018857121;0.08211851;3701.0
1993-02-19;-0.034761786;0.045202136;0.025640965;0.057598114;-0.029999733;-1.1400003;0.025210023;0.0734241;3702.0
1993-02-22;-0.018520176;0.048322678;0.025640965;0.057598114;-0.029999733;-1.3000002;0.034999967;0.077733874;3705.0
1993-02-23;-0.016066074;0.04833138;0.025640965;0.057598114;-0.029999733;-1.3699999;0.0850575;0.06652439;3706.0
1993-02-24;-0.018739522;0.06735408;0.025640965;0.057598114;-0.029999733;-1.3099995;0.083189845;0.068805575;3707.0
1993-02-25;-0.017675042;0.059791207;0.025640965;0.057598114;-0.029999733;-1.29;0.08969903;0.06981051;3708.0
1993-02-26;-0.03323537;0.06479955;0.025640965;0.057598114;-0.029999733;-1.3200002;0.07293451;0.08754051;3709.0
1993-03-01;-0.020806551;0.06531906;0.025640965;0.057598114;-1.3000002;-1.5;0.09054446;0.094304085;3712.0
1993-03-02;-0.04301268;0.07729125;0.025640965;0.057598114;-1.21;-1.5100002;0.08530259;0.08664203;3713.0
1993-03-03;-0.056926906;0.08135426;0.025640965;0.057598114;-1.21;-1.52;0.11026394;0.07180834;3714.0
1993-03-04;-0.059583962;0.08586097;0.025640965;0.057598114;-1.21;-1.56;0.11979163;0.07673383;3715.0
1993-03-05;-0.035900712;0.092704415;0.025640965;0.057598114;-1.21;-1.7399998;0.12449801;0.06754267;3716.0
1993-03-08;-0.011355877;0.11611962;0.025640965;0.057598114;-1.21;-1.8200002;0.11445093;0.07656598;3719.0
1993-03-09;0.01654172;0.11554229;0.025640965;0.057598114;-1.21;-1.7100005;0.10835731;0.07921982;3720.0
1993-03-10;0.026208043;0.11570811;0.025640965;0.057598114;-1.21;-1.7300005;0.099711776;0.08768427;3721.0
1993-03-11;0.029148698;0.11943376;0.025640965;0.057598114;-1.21;-1.7300005;0.087209344;0.080328226;3722.0
1993-03-12;0.032996655;0.113108516;0.025640965;0.057598114;-1.21;-1.7299995;0.08530259;0.08286691;3723.0
1993-03-15;0.05018699;0.1118772;0.025640965;0.057598114;-1.21;-1.6700001;0.064861774;0.08272767;3726.0
1993-03-16;0.04957068;0.11098015;0.025559068;-0.019207716;-1.21;-1.6399999;0.04624927;0.08037627;3727.0
1993-03-17;0.03355801;0.09583032;0.025559068;-0.019207716;-1.21;-1.6300001;0.04026854;0.08728433;3728.0
1993-03-18;0.02530086;0.10233176;0.025559068;-0.019207716;-1.21;-1.6100001;0.059490204;0.09131968;3729.0
1993-03-19;0.028550982;0.09645331;0.025559068;-0.019207716;-1.21;-1.54;0.05269122;0.07060754;3730.0
1993-03-22;0.011273384;0.08815563;0.025559068;-0.019207716;-1.21;-1.4999995;0.024225354;0.055740356;3733.0
1993-03-23;0.0065785646;0.09113443;0.025559068;-0.019207716;-1.21;-1.6700006;0.036973834;0.053287745;3734.0
1993-03-24;0.027600408;0.09281349;0.025559068;-0.019207716;-1.21;-1.6899996;0.04985845;0.05916524;3735.0
1993-03-25;0.046861053;0.10107124;0.025559068;-0.019207716;-1.21;-1.7100005;0.05084741;0.0689708;3736.0
1993-03-26;0.06320095;0.09728277;0.025559068;-0.019207716;-1.21;-1.7500005;0.031701922;0.07371402;3737.0
1993-03-29;0.068002105;0.11535728;0.025559068;-0.019207716;-1.21;-1.7499995;0.044817924;0.06352103;3740.0
1993-03-30;0.0686301;0.12090421;0.025559068;-0.019207716;-1.21;-1.8199997;0.026140213;0.07155013;3741.0
1993-03-31;0.046991944;0.121858835;0.025559068;-0.019207716;-1.5699997;-1.79;-0.020429492;0.065666676;3742.0
1993-04-01;0.05417466;0.11799657;0.025559068;-0.019207716;-1.5699997;-1.7599998;0.032644153;0.05993378;3743.0
1993-04-02;0.048889637;0.10621309;0.025559068;-0.019207716;-1.5699997;-1.7600002;0.018888235;0.045653462;3744.0
1993-04-05;0.060804367;0.107305646;0.025559068;-0.019207716;-1.5699997;-1.7699995;0.017176628;0.058685303;3747.0
1993-04-06;0.08248484;0.0923785;0.025559068;-0.019207716;-1.5699997;-1.7900004;-0.014791369;0.07400143;3748.0
